States/UTs,Area,Number of Households surveyed,Number of Women age 15-49 years interviewed,Female population age 6 years and above who ever attended school (%),Population below age 15 years (%),Households using clean fuel for cooking3 (%),Women (age 15-49) who are literate4 (%),Women (age 15-49)  with 10 or more years of schooling (%),Women (age 15-49)  who have ever used the internet (%),Women age 20-24 years married before age 18 years (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Women (age 15-49 years) who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),Women (age 15-49 years) who have high risk waist-to-hip ratio (≥0.85) (%),Women  age 15 years and above with high (141-160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih very high (>160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level or taking medicine to control blood sugar level23 (%),Women age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Women age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Women (age 30-49 years) Ever undergone a screening test for cervical cancer (%),Women (age 30-49 years) Ever undergone a breast examination for breast cancer (%),Women (age 30-49 years) Ever undergone an oral cavity examination for oral cancer (%),Women (age 15-49 years) who have comprehensive knowledge24 of HIV/AIDS (%),Women (age 15-49 years) who know that consistent condom use can reduce the chance of getting HIV/AIDS (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period26 (%),Ever-married women age 18-49 years who have ever experienced spousal violence27 (%),Ever-married women age 18-49 years who have experienced physical violence during any pregnancy (%),Young women age 18-29 years who experienced sexual violence by age 18 (%),Women age 15 years and above who use any kind of tobacco (%),Women age 15 years and above who consume alcohol (%)
India,Urban,160138,179535,82.5,23.1,89.7,83,56.3,51.8,14.7,13.2,33.2,59.9, ,8,16.3,13.6,5.2,23.6,2.2,1.2,1.2, ,76.1,89.4,24.2,2.5,1.1,5.4,0.6
India,Rural,476561,544580,66.8,28.1,43.2,65.9,33.7,24.6,27,21.2,19.7,55.2,5.9,5.5,12.3,11.9,5.2,20.2,1.7,0.7,0.8,18.2,64.7,72.3,31.6,3.4,1.6,10.5,1.6
India,Total,636699,724115,71.8,26.5,58.6,71.5,41,33.3,23.3,18.7,24,56.7,6.1,6.3,13.5,12.4,5.2,21.3,1.9,0.9,0.9,21.6,68.4,77.3,29.3,3.1,1.5,8.9,1.3
Andaman & Nicobar Islands,Urban,527,557,86.5,22.7,95.6,86.6,59.7,44.1,17.4,11.3,41.7,72.2,8.6,9.4,19.6,12.6,5,23.4,1.7,0,10,10.1,81.4,98.5,23.2,0,1.4,15,0.7
Andaman & Nicobar Islands,Rural,2097,1840,81.8,19.7,71,85.6,47.6,27.9,15.3,8.2,35.7,80.7,6.7,7.3,16.2,16.9,4.8,26.4,2.8,2.6,10.2,18.4,72.5,99.1,13.2,0.5,2.2,41.1,7.6
Andaman & Nicobar Islands,Total,2624,2397,83.5,20.8,79.8,86,52.5,34.8,16.2,9.4,38.1,77.3,7.4,8.1,17.5,15.3,4.9,25.3,2.4,1.6,10.1,14.9,76.3,98.9,17.2,0.3,1.8,31.3,5
Andhra Pradesh,Urban,3192,3161,75.5,21.3,96.6,79,51.2,33.9,21.7,11.9,44.4,52.7,7.8,13.2,23.2,14.4,6.2,27.5,4.3,0.7,8.3,29.1,70.8,90.6,28.8,3.5,3.8,1.9,0.3
Andhra Pradesh,Rural,8154,7814,61.2,22.6,77.9,63.8,34.3,15.4,32.9,16.2,32.6,47.2,7,9.2,17.9,13.2,5.8,24.3,4.8,0.8,6.8,22.6,59.7,82.5,30.5,3.9,3.7,4.7,0.6
Andhra Pradesh,Total,11346,10975,65.6,22.2,83.6,68.6,39.6,21,29.3,14.8,36.3,48.9,7.3,10.4,19.5,13.6,5.9,25.3,4.7,0.8,7.3,24.6,63,85.1,30,3.8,3.7,3.8,0.5
Arunachal Pradesh,Urban,3714,4211,83.2,26.2,90.2,84.7,55.4,70,16.7,5.6,28.9,66.6,4.7,3.7,9.6,16.1,6.8,25.3,1.4,0.7,1,11.1,58.6,93.5,18.5,1.1,0.1,14,14.9
Arunachal Pradesh,Rural,14554,15554,69,27.2,46.3,71.6,36.2,49.6,19.3,5.7,22.9,69.4,4.6,3,8.2,16.5,6.7,24.8,0.7,0.3,0.5,12.5,62.9,91.4,26,3.3,0.8,19.7,25.9
Arunachal Pradesh,Total,18268,19765,71.2,27.1,53.2,73.8,39.4,52.9,18.9,5.7,23.9,68.9,4.6,3.1,8.4,16.4,6.7,24.9,0.8,0.3,0.6,12.3,62.2,91.8,24.8,3,0.7,18.8,24.2
Assam,Urban,3988,4291,87.9,21.3,85.5,87.5,49,49,22.3,13.9,23.8,66.6,8.4,7,16.6,12,5.1,22.5,0.6,0.4,0.4,24.1,76.3,82.9,26.6,2.2,7.4,16.2,2.6
Assam,Rural,26131,30688,76.5,29.5,33.7,75.4,26.2,24.4,33.4,18.3,13.6,67.3,6.6,4.5,12.1,10.8,4.7,18.5,0.1,0.2,0.2,18.3,70.6,63.8,32.9,2.3,8.1,23.2,8.2
Assam,Total,30119,34979,78.2,28.3,42.1,77.2,29.6,28.2,31.8,17.6,15.2,67.2,6.9,4.9,12.8,11,4.8,19.1,0.2,0.2,0.2,19.2,71.5,66.3,32,2.3,8,22.1,7.3
Bihar,Urban,3789,4601,74.2,31.6,78.6,74.9,48,38.4,27.9,18.7,25.2,68.4,7.2,8,16.3,9,3.2,16.6,0.6,0.4,0.4,13.5,66.6,74.7,40.6,1.9,7.1,3.6,0.5
Bihar,Rural,32045,37882,58.7,37.2,30.3,54.5,25.2,17,43.4,26.9,14.2,58.8,6.3,4.9,12,8.6,3.7,15.8,0.9,0.3,0.3,9.7,55.6,56,39.9,3,8.5,5.3,0.4
Bihar,Total,35834,42483,61.1,36.4,37.8,57.8,28.8,20.6,40.8,25.6,15.9,60.3,6.4,5.4,12.7,8.7,3.6,15.9,0.8,0.3,0.3,10.3,57.4,58.8,40,2.8,8.3,5,0.4
Chandigarh,Urban,740,720,86.8,23.2,95.8,83.1,59.9,75.2,9.8,13.1,43.9,60.4,6,12,19,14.4,5.5,25,1.4,0,0.4,20.3,72.3,93.3,9.7,0,*,0.6,0.3
Chandigarh,Rural,21,26,-69.2,32.3,*,-69.2,-30.8,*,*,*,*,*,-3.5,-13.8,-17.2,-20,-6.7,-30,*,*,*,*,*,*,*,*,*,0,0
Chandigarh,Total,761,746,86.7,23.3,95.8,83,59.6,75.2,9.7,13,44,60.7,6,12,19,14.5,5.6,25,1.4,0,0.4,20.3,72.3,93.4,9.7,0,*,0.6,0.3
Chhattisgarh,Urban,4518,5421,80.3,23.2,80.2,85.3,52.4,44.5,8.1,16,23.1,64.5,5.4,5.4,12.1,14.6,5.7,23.5,0.4,0.4,0.4,23.9,86.3,83.2,14,1.2,0.5,9.4,1.3
Chhattisgarh,Rural,20032,23047,66.1,26,19.2,71.3,32.1,20.8,13.2,25.3,11.3,52.6,4.3,3.3,8.1,14.9,7.1,23.6,0.3,0.1,0.2,22.8,72.1,64.8,22.2,0.9,0.9,19.6,6.1
Chhattisgarh,Total,24550,28468,69.3,25.4,33,74.6,36.9,26.7,12,23.1,14.1,55.4,4.5,3.8,9,14.8,6.8,23.6,0.3,0.2,0.2,23.1,75.6,68.8,20.2,0.9,0.8,17.3,5
Dadra and Nagar Haveli & Daman and Diu,Urban,1542,1455,85.8,24.4,95.2,87.7,48.6,49.4,26.7,20.7,34,46.2,5.5,7.3,14,8.9,3.3,16.5,0.9,0.5,0.5,31.4,75.8,91,21.8,1.3,4.4,2.4,0.5
Dadra and Nagar Haveli & Daman and Diu,Rural,1134,1258,65,26.4,62.6,67.9,24.2,23.8,26.2,29,20.3,44.7,7.5,4.8,13.3,6.7,4.5,13.6,0,0,0,19,51.7,95.6,10.8,7.8,4.1,3.3,1.6
Dadra and Nagar Haveli & Daman and Diu,Total,2676,2713,74.4,25.4,79.9,77.3,35.8,36.7,26.4,25.1,26.8,45.4,6.6,5.9,13.6,7.7,4,14.9,0.4,0.2,0.3,25.3,63.8,93.6,16.8,4.3,4.3,2.9,1.1
Goa,Urban,1143,1240,90.2,19.8,98.8,92.6,73,78.1,7.7,13.1,38.1,51.1,8.2,9.7,20.6,12.6,3.5,27.6,1.6,1.3,0.8,47.7,89.4,96.2,6,0.9,1.6,2.4,5.6
Goa,Rural,713,790,87.2,18.1,93.1,93.4,69.3,68.3,3.2,15,33.1,51,9.1,9.5,21.1,11.5,3.8,27.4,0.6,1.2,0.4,50.6,90.8,97.6,11.4,2.7,8.8,2.8,5.3
Goa,Total,1856,2030,89,19.1,96.5,93,71.5,73.7,5.8,13.8,36.1,51.1,8.6,9.6,20.8,12.1,3.6,27.5,1.2,1.3,0.6,49,90.1,96.8,8.3,1.6,4.6,2.6,5.5
Gujarat,Urban,9232,10163,83.7,22.2,94.3,86.8,47.9,48.9,14.2,17.2,30.4,47.2,8.4,7.6,17.6,11.4,3.8,21.1,0.3,0.1,0.2,36.3,79.1,77.6,10,2.2,3,5.4,0.3
Gujarat,Rural,20136,23180,65.4,25.3,46.1,69,23.6,17.5,26.9,30.9,17,41.2,7.9,6.1,14.6,12,5.1,20.1,0.2,0.1,0.2,22.8,57.6,58.6,16.8,1.2,4,11,0.8
Gujarat,Total,29368,33343,72.9,24,66.9,76.5,33.8,30.8,21.8,25.2,22.6,43.7,8.1,6.7,15.8,11.7,4.6,20.6,0.2,0.1,0.2,28.5,66.7,65.8,14,1.6,3.6,8.7,0.6
Haryana,Urban,5745,6625,82.3,23.2,90.5,87.4,60.1,60.2,9.9,11.4,37.5,64.6,5.3,7,13.5,13.6,5.7,22.9,1,0.3,0.4,22,71.4,96.7,18,2.5,0.2,1.7,0.3
Haryana,Rural,12484,15284,69.6,26.3,42.6,78.8,44.1,42.8,13.7,16.9,30.9,61.7,5.4,5.1,11.2,11.7,5.3,20.1,0.7,0.3,0.3,18.7,70.7,91.6,18.2,1.2,0.5,3,0.2
Haryana,Total,18229,21909,73.8,25.3,59.5,81.7,49.5,48.4,12.5,15.1,33.1,62.6,5.4,5.7,11.9,12.3,5.4,21,0.8,0.3,0.3,19.7,70.9,93.2,18.2,1.6,0.4,2.5,0.3
Himachal Pradesh,Urban,914,864,92.4,20.7,94.7,95,79.8,78.9,7.2,9.8,38.3,60.3,6.8,7.1,15.4,9.5,4.9,22.1,3.4,1.5,0,46.1,92.7,96.3,6,0,0,1.2,0.3
Himachal Pradesh,Rural,9784,9504,79.3,22,44.5,91.2,63.8,45.2,5.1,14.5,29.2,62.1,6.3,6.3,13.7,12.2,5.1,22.2,0.5,0.3,0.3,34.7,74.1,90.8,8.7,0.7,2.8,1.7,0.7
Himachal Pradesh,Total,10698,10368,81,21.8,51.7,91.7,65.9,49.7,5.4,13.9,30.4,61.9,6.4,6.4,13.9,11.9,5.1,22.2,0.9,0.4,0.3,36.2,76.6,91.5,8.3,0.6,2.5,1.7,0.6
Jammu & Kashmir,Urban,3423,4152,76,21.1,95.8,84.3,65.1,55,2,3.7,33.4,89.2,3.9,3.4,9.2,11.4,3,21.2,0.3,0.1,0.1,17.4,72,85.8,5.9,0.3,1.4,1.8,0.1
Jammu & Kashmir,Rural,14663,18885,67.9,25.2,58.9,74.7,46.2,38.9,5.3,5.8,27.9,87.3,4.3,3,8.6,11.8,3.1,19.6,0.6,0.4,0.9,15.2,62.7,69.6,11,1.6,5,4.2,0.2
Jammu & Kashmir,Total,18086,23037,70.1,24.1,69.2,77.3,51.3,43.3,4.5,5.2,29.3,87.8,4.2,3.1,8.7,11.7,3,20,0.5,0.3,0.7,15.8,65.3,73.4,9.6,1.2,4,3.6,0.2
Jharkhand,Urban,4301,5145,78.7,25.2,71,82.4,54.4,57.8,19.4,17.3,21.6,66.4,5.8,5.6,12.5,13,4.7,20.1,0.4,0.1,0.2,21.7,76.1,88.2,25.3,2.1,0.5,4.8,2
Jharkhand,Rural,18562,21350,60.2,33.2,19.5,59.3,26.3,22.7,36.1,29.2,8.6,56.2,5.2,3.7,9.5,10.5,5.1,17,0.5,0.1,0.2,11.2,62.5,70.8,33.4,3.4,1.5,9.6,7.4
Jharkhand,Total,22863,26495,64.5,31.3,31.9,65,33.2,31.4,32.2,26.2,11.9,58.7,5.4,4.2,10.2,11.1,5,17.8,0.5,0.1,0.2,13.8,65.9,74.9,31.5,3.1,1.3,8.4,6.1
Karnataka,Urban,7727,8962,82,22.4,94.5,85.1,62.3,50.1,16.1,12.9,37.1,46.8,6.4,8,16.2,16.3,6.1,27.4,0.6,0.4,0.5,30,84.2,90.9,44.5,4.9,10.9,4.6,0.9
Karnataka,Rural,18847,21493,67,23.2,69.3,71,42,24.8,24.7,19.9,25.6,43.9,5.3,6.1,12.6,13.8,6.2,23.4,0.5,0.3,0.4,20.8,76.1,79.8,44.4,6.4,11.2,11.1,1
