States/UTs,Area,Number of Households surveyed,Number of Women age 15-49 years interviewed,Female population age 6 years and above who ever attended school (%),Population below age 15 years (%),Households using clean fuel for cooking3 (%),Women (age 15-49) who are literate4 (%),Women (age 15-49)  with 10 or more years of schooling (%),Women (age 15-49)  who have ever used the internet (%),Women age 20-24 years married before age 18 years (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Women (age 15-49 years) who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),Women (age 15-49 years) who have high risk waist-to-hip ratio (≥0.85) (%),Women  age 15 years and above with high (141-160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih very high (>160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level or taking medicine to control blood sugar level23 (%),Women age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Women age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Women (age 30-49 years) Ever undergone a screening test for cervical cancer (%),Women (age 30-49 years) Ever undergone a breast examination for breast cancer (%),Women (age 30-49 years) Ever undergone an oral cavity examination for oral cancer (%),Women (age 15-49 years) who have comprehensive knowledge24 of HIV/AIDS (%),Women (age 15-49 years) who know that consistent condom use can reduce the chance of getting HIV/AIDS (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period26 (%),Ever-married women age 18-49 years who have ever experienced spousal violence27 (%),Ever-married women age 18-49 years who have experienced physical violence during any pregnancy (%),Young women age 18-29 years who experienced sexual violence by age 18 (%),Women age 15 years and above who use any kind of tobacco (%),Women age 15 years and above who consume alcohol (%)
Karnataka,Total,26574,30455,73,22.9,79.7,76.7,50.2,35,21.3,17.2,30.1,45.1,5.7,6.8,14,14.8,6.2,25,0.5,0.4,0.5,24.5,79.4,84.2,44.4,5.8,11,8.5,0.9
Kerala,Urban,5047,4564,97,20.7,78.5,99.1,78.8,64.9,4.1,9.7,40.4,71.1,8.2,13,24.8,15.4,6.2,30.7,3.8,2.8,0.8,35.5,73.5,94.9,9.9,0.5,1.8,1.3,0.2
Kerala,Rural,7283,6405,94.1,20.5,66.3,97.5,75.3,57.5,8.2,10.4,36,70.2,8.4,13.1,24.8,15.5,7,31,3.2,2,0.6,34.2,74.7,91.4,9.9,0.5,1.3,3,0.3
Kerala,Total,12330,10969,95.5,20.6,72.1,98.3,77,61.1,6.3,10.1,38.1,70.7,8.3,13.1,24.8,15.5,6.6,30.9,3.5,2.4,0.7,34.8,74.1,93,9.9,0.5,1.6,2.2,0.2
Ladakh,Urban,408,515,68.7,22.9,97.2,77.7,53.8,66.5,0,3.7,28.5,88.6,3.4,1.7,6.4,8.2,1.6,13.5,0.4,0,0,15.6,80.1,90.9,-11.7,0,-6.1,3.5,5.3
Ladakh,Rural,1410,1840,67.8,22.8,71.3,76.6,49.2,54,3.1,4.5,28.2,85.8,4,1.8,6.8,10.9,1.7,16.3,0.2,0.2,0.2,26.4,72.4,75.2,19,1.2,9,3.1,3.4
Ladakh,Total,1818,2355,68,22.8,76.3,76.8,50,56.4,2.5,4.4,28.3,86.3,3.9,1.8,6.7,10.4,1.7,15.7,0.3,0.2,0.2,24.3,73.9,78.2,18.1,1.1,8.7,3.2,3.8
Lakshadweep,Urban,724,954,91.9,21.7,68.5,96.4,68.2,61.8,1.9,6.7,34.2,69.1,8.9,9.4,19.9,14.4,7.2,26.5,1.8,0.5,0.3,50.2,75.7,97.7,1,0,1,16.6,0.3
Lakshadweep,Rural,197,280,96.9,24.6,24.7,96.8,66.3,-36,0,12.4,31,66.2,6.5,11.6,18.3,11.8,3.5,18.4,1.1,0.5,0,-34.8,-72,100,*,*,*,21.1,0.4
Lakshadweep,Total,921,1234,93,22.3,59.4,96.5,67.8,56.4,1.3,8,33.5,68.4,8.4,9.9,19.5,13.9,6.5,24.8,1.7,0.5,0.3,46.9,74.9,98.3,1.3,0,0.8,17.5,0.3
Madhya Pradesh,Urban,9004,10204,80.5,23.9,84.3,83.3,49.1,46.5,13,17.1,26,42,5.4,4.9,11.2,13.9,5.2,22.5,1.1,0.8,0.9,26.7,75.3,81.9,26.4,2.8,0.5,6.5,0.5
Madhya Pradesh,Rural,34548,38206,62.6,27.5,23.6,63.3,21.7,20.1,26.6,25.2,13,39.9,5.2,3.6,9.4,12.9,5.2,19.9,0.7,0.4,0.6,16,61.5,53.4,28.7,2.1,1.2,11.6,1.2
Madhya Pradesh,Total,43552,48410,67.5,26.5,40.1,68.9,29.3,26.9,23.1,23,16.6,40.5,5.3,3.9,9.8,13.2,5.2,20.6,0.8,0.5,0.7,18.7,65.1,60.5,28.1,2.3,1,10.2,1
Maharastra,Urban,10294,11197,87.2,21.9,95.6,90.2,61.1,54.3,15.7,15.8,29.6,51.5,6.2,6.5,14.6,14.1,4.4,23.8,2.5,1.6,1.7,39.2,76.3,90.2,21,2.5,4.5,6.6,0.3
Maharastra,Rural,21349,22558,73.1,23.6,65.4,79.5,40.7,23.7,27.6,25,18.3,38.6,5.2,4.5,10.7,13.4,5.5,22.6,2.1,1,0.9,30.1,68.5,80.1,28.6,4,7.6,14.7,0.5
Maharastra,Total,31643,33755,79.6,22.8,79.7,84.6,50.4,38,21.9,20.8,23.4,44.5,5.7,5.4,12.4,13.7,5,23.1,2.3,1.3,1.3,34.4,72.1,84.8,25.2,3.3,6.2,10.9,0.4
Manipur,Urban,2008,2223,88.4,25.5,86.4,92.1,60,50.8,14.2,6.1,39,69.7,6.9,7.4,16,15.9,5.4,26,2.5,2.2,2,54.8,91.3,88.6,35,1.6,1,37.7,1
Manipur,Rural,5873,5819,81.2,29.5,60.7,84.8,40.6,40.4,17.6,7.9,31,63.1,5.7,5.5,12.1,12.1,6.1,21.1,1.9,1.1,0.3,47.5,85.2,79.8,42.8,3.8,8.4,46.6,0.8
Manipur,Total,7881,8042,84,28,70.4,87.6,48.1,44.8,16.3,7.2,34.1,65.7,6.2,6.3,13.6,13.6,5.9,23,2.1,1.6,1,50.6,87.8,82.9,39.6,2.9,5.4,43.1,0.9
Meghalaya,Urban,1186,1598,94.7,29.7,76.7,97.1,61.4,57.8,9.1,10.2,17.9,55.7,3,4.8,10.3,13.6,4.9,24.6,0.6,1.3,0.4,23.8,60.6,85,23.2,2.5,7.9,27.2,1
Meghalaya,Rural,8962,11491,83.4,39.2,21.7,85.5,27.3,28,19.1,11,9.7,61.9,5.5,2.5,9.3,9,3.6,17.1,0.6,0.2,0.4,11.8,52.2,59.1,14.2,1.4,6.4,28.5,1.6
Meghalaya,Total,10148,13089,85.9,37.3,33.7,88.2,35.1,34.7,16.9,10.8,11.5,60.6,5,3,9.5,10,3.9,18.7,0.6,0.5,0.4,14.5,54.1,64.9,16,1.6,6.7,28.2,1.5
Mizoram,Urban,3082,3229,97.6,24.7,97.9,99.1,62.3,83.8,3.2,4.2,29.7,47.8,6.9,6.7,15,12.3,3.3,21,9.4,3.6,1.4,70.8,95.7,93.6,11.3,0.9,1.4,56.6,1
Mizoram,Rural,4175,4050,87.5,30.5,66.4,87.7,32.7,48,14,6.8,16.9,47.3,6.9,4.6,12.3,8.7,3,13.5,3.3,1.3,0.3,56,86,84.6,10.3,0.4,2.7,68.5,0.8
Mizoram,Total,7257,7279,93.2,27.3,83.8,94.4,50,67.6,8,5.3,24.2,47.6,6.9,5.7,13.8,10.7,3.2,17.7,6.9,2.7,0.9,64.1,91.3,89.8,10.9,0.7,2,61.6,0.9
Nagaland,Urban,2425,2575,92.1,22.1,81.1,91.5,63.7,66.5,2.4,11.6,17.1,59.6,5.3,3.8,9.3,12,6.8,19.9,0.3,0.4,0.6,25.5,62.9,87.1,5.2,0,2.4,16,1.5
Nagaland,Rural,7687,7119,81.9,25.9,24.9,82.7,34.1,40.3,7.3,10.8,13,63.4,5.2,3.7,9.2,14.7,7.9,23.6,0.3,0.2,0.3,25.7,60.5,76.6,7,0.6,1.3,12.6,0.7
Nagaland,Total,10112,9694,85.2,24.7,43,85.8,44.4,49.9,5.6,11.1,14.4,62,5.2,3.8,9.3,13.8,7.6,22.4,0.3,0.3,0.4,25.6,61.4,80.2,6.4,0.4,1.6,13.7,0.9
NCT of Delhi,Urban,9180,10771,83.8,24.3,99,84.9,59.5,63.7,9.8,10.1,41.2,67.6,4.2,6.3,12.3,14.7,6,24.2,0.7,0.3,0.9,29.4,82.3,96.9,22.8,3.7,1.6,2.2,0.5
NCT of Delhi,Rural,306,388,82.6,25.6,97.6,89,68.7,-69.2,11.4,6.8,44.6,69,4.9,5.3,10.8,13.5,3.4,20.2,0.5,0.5,1.1,-38,-83.4,98.4,-10.3,0,*,3.4,0.3
NCT of Delhi,Total,9486,11159,83.8,24.3,98.9,85,59.7,63.8,9.9,10,41.3,67.7,4.2,6.3,12.2,14.7,5.9,24.1,0.7,0.3,0.9,29.5,82.3,96.9,22.6,3.6,1.6,2.2,0.5
Odisha,Urban,3707,4109,83.1,22,76.9,83.9,47.9,39.7,14.5,12.6,40.1,70.7,7.1,8.9,17.4,13.3,5.4,24.5,1,0.2,0.1,25.1,74.4,91.7,30.6,2.1,0.6,16.6,1.4
Odisha,Rural,22760,23862,69.1,25.6,26.1,69.2,29.6,21.3,21.7,22.6,19.2,61.3,6.4,6.2,13.3,12.9,5.7,21.9,0.9,0.2,0.3,20.5,71.2,79.5,30.6,3.8,0.8,28,4.9
Odisha,Total,26467,27971,71.5,24.9,34.7,71.9,33,24.9,20.5,20.8,23,63,6.5,6.6,14,12.9,5.6,22.4,0.9,0.2,0.3,21.4,71.9,81.5,30.6,3.5,0.8,26,4.3
Puducherry,Urban,2820,2938,87.7,20.7,95.8,92.1,68.9,66.9,8.6,7.6,47.6,55.4,7.2,10.4,21.2,12.4,4.4,24.3,5,4.1,2,30.2,80.8,99.1,29.8,1.3,0,1.2,0.1
Puducherry,Rural,700,731,78,19.7,84.6,89.1,57.8,50.4,1,12,43.2,52,7.4,9.4,17.8,11.7,3,20.2,12.6,4.5,0.4,30.2,75.9,99.1,32.5,2.4,0,5.6,0.5
Puducherry,Total,3520,3669,84.6,20.4,92.3,91.1,65.4,61.9,6.5,9,46.2,54.3,7.2,10.1,20.1,12.1,4,23,7.4,4.2,1.5,30.2,79.3,99.1,30.5,1.6,0,2.6,0.3
Punjab,Urban,6134,6707,82.7,21,93.8,83.7,62.4,64.1,8.8,11.9,44.3,73,5.8,8.6,15.5,18.3,7.5,30.8,2.4,0.4,0.6,24,72.5,95.4,10.2,1.4,0,0.5,0.3
Punjab,Rural,12690,15064,73.8,22.7,65.6,80,52.2,48.8,8.7,13.1,38.8,72.6,5.8,7.6,14.3,18.6,9.3,31.4,2.5,0.3,0.3,18.4,65.3,91.9,12.6,1.7,0.2,0.3,0.4
Punjab,Total,18824,21771,77.2,22,76.7,81.4,56,54.8,8.7,12.7,40.8,72.8,5.8,8,14.7,18.5,8.6,31.2,2.4,0.3,0.4,20.6,68.1,93.2,11.6,1.6,0.1,0.4,0.3
Rajasthan,Urban,6823,9133,76.9,24.9,87.8,81.3,51.2,56.1,15.1,14,20.6,62.1,3.7,3.1,7.9,10.3,3.3,16.9,0.6,0.3,0.4,32.1,80.6,92.2,22.4,1.8,0,5.9,0.3
Rajasthan,Rural,24994,33857,59.4,29.4,26.2,61.6,27.8,30.8,28.3,21.3,10.5,58.1,3.9,2.7,7,9.7,3.2,14.9,0.3,0.1,0.1,25.1,73.1,81.9,24.9,2.2,1.2,7.2,0.3
Rajasthan,Total,31817,42990,63.5,28.3,41.4,66.4,33.4,36.9,25.4,19.6,12.9,59,3.9,2.8,7.2,9.8,3.3,15.4,0.4,0.2,0.2,26.8,74.9,84.1,24.3,2.1,0.9,6.9,0.3
Sikkim,Urban,600,520,90.3,19.2,97.5,92.8,60.2,90,8.5,6.1,41,71.9,7.6,4.9,14.6,16.7,10.7,32.3,0.7,0,1.4,34.1,80.1,87.1,-13.1,-0.4,-3.2,7.9,12.7
Sikkim,Rural,2916,2751,79.5,19.7,64.4,86.2,41.2,68.1,12.5,5.6,30.8,78,5.5,4.5,10.9,19.5,12.4,35.8,0.5,0.2,0.4,17.2,67.1,85.7,11.7,2.4,3.1,14.1,18.4
Sikkim,Total,3516,3271,83.7,19.5,78.4,88.9,49,76.7,10.8,5.8,34.7,75.6,6.2,4.7,12.2,18.5,11.8,34.5,0.6,0.1,0.8,23.9,72.2,86.3,12.1,1.9,3.2,11.7,16.2
Tamil Nadu,Urban,11806,10879,86.8,20,92.9,90.6,63.7,55.8,10.4,9.7,46.1,58.3,8.2,13.2,23.8,14.8,6.5,26.4,10,5.9,1.3,24.6,80.7,98.6,32.9,3.3,0,2.3,0.2
Tamil Nadu,Rural,16123,14771,74.5,21.9,73.7,81.5,49.9,39.2,15.2,15.2,35.4,53.8,6.9,9.4,18,13.8,5.9,23.4,9.6,5.3,1.1,22.8,75.6,98,42.2,3.4,0,7.3,0.4
Tamil Nadu,Total,27929,25650,80.4,21,82.9,85.9,56.6,46.9,12.8,12.6,40.4,55.9,7.5,11.1,20.7,14.3,6.2,24.8,9.8,5.6,1.2,23.6,77.9,98.3,38.1,3.3,0,4.9,0.3
Telangana,Urban,7160,7509,75.9,23.4,98.2,81,60.9,43.9,16.7,13.5,41.7,47.5,6.2,9.3,18.4,14.3,6.3,29.1,2.3,0.3,3.2,36.9,74.7,95.2,27.3,2.1,3.1,2.6,2.6
Telangana,Rural,20191,20009,52.4,22,88.3,58.1,36.3,15.8,27.4,21.6,23.8,42.3,5.7,6,13,13.2,6.3,24.7,3.9,0.4,2.1,26.9,65.4,90.3,42.3,5.1,6,7.2,9
Telangana,Total,27351,27518,60.9,22.5,91.8,66.6,45.5,26.5,23.5,18.8,30.1,44.1,5.8,7,14.7,13.6,6.3,26.1,3.3,0.3,2.5,30.7,68.9,92.1,36.9,4,5,5.6,6.7
Tripura,Urban,1382,1347,89.1,19.6,75.4,89.9,36.6,36.6,33.7,14.6,29.2,67.7,9,10.8,21.1,13.3,6.5,26.4,1.2,0.8,0.8,19.7,62.8,83.4,14,0.1,3.5,46.1,0.8
Tripura,Rural,5827,5967,78.9,25.4,32.6,76.9,17.9,17.7,42.4,16.9,18.4,60.4,8.7,6.8,16.3,10.1,4.4,18.6,0.4,0.2,0.5,13.7,58.3,63.8,23.4,2.9,8.4,52.2,8.4
Tripura,Total,7209,7314,81.8,23.7,45.3,80.6,23.2,22.9,40.1,16.2,21.5,62.5,8.8,8,17.7,11,5,20.9,0.7,0.4,0.6,15.4,59.5,68.8,20.7,2.1,7,50.4,6.2
Uttar Pradesh,Urban,14053,18051,76.2,26.7,88.3,78.6,51.9,50.2,9.6,13.6,30.6,61.7,5,5.6,11.3,13.2,5.5,20.9,1.1,0.4,0.6,18.3,71.4,86.7,32.7,3.1,0.6,6.5,0.3
Uttar Pradesh,Rural,56657,75073,64.6,32.4,36.2,65.6,35,24.5,17.9,20.8,18.3,55.2,4.7,4.2,9.6,11,4.7,17.6,1.7,0.4,0.6,11.5,62.5,68.4,35.5,3.8,0.7,9.1,0.3
Uttar Pradesh,Total,70710,93124,67.4,31,49.5,68.8,39.3,30.6,15.8,19,21.3,56.8,4.7,4.5,10,11.5,4.9,18.4,1.5,0.4,0.6,13.1,64.6,72.6,34.8,3.7,0.7,8.4,0.3
Uttarakhand,Urban,2358,2586,82.4,24.7,92.9,85.3,59.4,58.4,10,11.6,39.1,62.8,4.4,7.6,14,14.3,6.1,25.4,0.9,0.2,0,33.6,80.4,94.5,12.5,2.4,0,2.8,0.3
Uttarakhand,Rural,9811,10694,72,27.1,42.9,79.8,46,39.4,9.8,14.9,25.4,63,4.1,4.8,9.6,13.4,6.3,22,0.2,0.2,0.5,20.6,71,89.7,16.2,2,0.4,5.4,0.4
Uttarakhand,Total,12169,13280,75.2,26.3,59.2,81.6,50.4,45.1,9.8,13.9,29.7,62.9,4.2,5.6,10.8,13.7,6.3,22.9,0.4,0.2,0.3,24.5,73.8,91.2,15.1,2.1,0.3,4.6,0.3
West Bengal,Urban,5442,6358,84.1,20.2,80.3,83.4,47.6,48.1,26.2,9.5,27.9,80.1,9.7,8.6,19.4,12.3,4.9,21.5,0.1,0.2,0.2,30.8,73.3,91.2,22.9,2.3,6.7,8,0.8
West Bengal,Rural,12745,15050,73.3,25.1,20.5,72.5,25.9,14,48.1,17.4,20.3,72.1,8.5,7.2,16.5,11.1,5.5,19.9,0.2,0.1,0.1,12.3,53.8,79.7,28.7,4,10.9,12.3,1.3
West Bengal,Total,18187,21408,76.8,23.5,40.2,76.1,32.9,25.5,41.6,14.8,22.7,74.7,8.9,7.7,17.5,11.5,5.3,20.5,0.2,0.2,0.2,18.5,60.4,83,27,3.5,9.7,10.8,1.1
